Параметр,Нулевых (%),Коэф. вариации,Рекомендуемый метод,Обоснование
скорость_спо,90.70630562393485,5.411046030849563,ТОЛЬКО проверка физических пределов,"Почти всегда 0, любые ненулевые значения - аномалия"
скорость_бурения,72.61503503124408,2.011357131281104,Z-score + проверка ненулевых значений,"Частые нули, нужно разделять анализ"
дмк,67.0441204317364,1.6884205355342399,Z-score + проверка ненулевых значений,"Частые нули, нужно разделять анализ"
нагрузка,55.682635864419616,1.2569094531151865,Z-score + проверка ненулевых значений,"Частые нули, нужно разделять анализ"
обороты_ротора,53.569399734898695,1.1728983497844965,Z-score + проверка ненулевых значений,"Частые нули, нужно разделять анализ"
момент_ротора,53.41033895095626,1.1211245899447206,Z-score + проверка ненулевых значений,"Частые нули, нужно разделять анализ"
расход_на_входе,28.93391403143344,0.8009047787316717,AMMAD (адаптивный метод),"Средняя вариативность, нужна адаптация"
давление_на_входе,12.38023101685287,0.7339943161138851,AMMAD (адаптивный метод),"Средняя вариативность, нужна адаптация"
вес_на_крюке,0.0,0.3867287629712279,AMMAD (адаптивный метод),"Средняя вариативность, нужна адаптация"
глубина,0.0,0.0071290485104041875,Z-score с высоким порогом (3.5-4.0),"Низкая вариативность, только явные выбросы"
температура_на_выходе,0.0,0.40371499159094487,AMMAD (адаптивный метод),"Средняя вариативность, нужна адаптация"
уровень_в_емкости,0.0,0.08532899195583034,Z-score с высоким порогом (3.5-4.0),"Низкая вариативность, только явные выбросы"
