Параметр,z_score,lof,fft,ammad
обороты_ротора,2.33% (615),2.04% (538),0.00% (0),1.19% (314)
уровень_в_емкости,0.24% (64),0.00% (0),0.00% (0),0.00% (0)
температура_на_выходе,2.01% (530),0.45% (118),0.00% (0),0.70% (186)
нагрузка,3.50% (924),0.16% (41),0.37% (98),0.14% (38)
скорость_бурения,1.52% (402),0.10% (27),0.18% (48),0.00% (0)
момент_ротора,2.61% (688),0.44% (115),0.80% (211),0.42% (110)
дмк,2.52% (666),0.23% (61),0.00% (0),0.06% (15)
расход_на_входе,1.42% (374),0.34% (90),18.08% (4774),3.58% (945)
скорость_спо,1.23% (324),0.00% (1),0.00% (0),0.00% (1)
вес_на_крюке,4.76% (1257),0.63% (167),2.04% (538),0.64% (168)
глубина,1.68% (444),0.00% (0),0.00% (0),0.17% (46)
давление_на_входе,3.62% (955),0.12% (32),7.59% (2005),4.16% (1099)
